"TIENDA_ID","PLAZA_CVE","NIVELSOCIOECONOMICO_DES","ENTORNO_DES","MTS2VENTAS_NUM","PUERTASREFRIG_NUM","CAJONESESTACIONAMIENTO_NUM","LATITUD_NUM","LONGITUD_NUM","SEGMENTO_MAESTRO_DESC","LID_UBICACION_TIENDA","DATASET","direccion","codigo_postal","estado","X","min_mes","max_mes","min","max","prom","desvstd","skewness","kurtosis","q1","q10","q25","q50","q75","q90","q99","Meta_venta","ratio","exito"
357,4,"C","Hogar",99.48,13,17,25.64439,-100.18586,"Hogar Reunión","UT_GAS_URBANA","TRAIN","Oxxo, Avenida Acueducto, Guadalupe, Nuevo León, 67193, México",67193,"Nuevo León",356,202301,202412,370414.66,1315513.85,1011428.45190476,208477.141228182,-1.23555384240714,3.46383464244073,448267.772,884158.3,928893,984127.64,1182526.18,1220375.92,1313214.208,490000,2.06413969776482,1
469,4,"C","Base",110.53,13,12,25.67482,-100.19868,"Parada Técnica","UT_DENSIDAD","TRAIN","San Antonio, Los Lermas, Guadalupe, Nuevo León, 67188, México",67188,"Nuevo León",468,202301,202412,472471.21,1232240.89,970750.510952381,173891.472943457,-0.905663871011238,2.16539237300966,530620.73,811824.32,910825.13,943896.48,1111649.26,1186633.26,1230228.268,480000,2.02239689781746,1
589,4,"C","Hogar",107.21,13,0,25.63988,-100.19627,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Maestro Israel Cavazos Garza, Rincón de la Sierra, Guadalupe, Nuevo León, 67194, México",67194,"Nuevo León",588,202301,202412,513189.28,1566149.25,1157609.67571429,269021.493306972,-0.491494089881795,0.0863815857266759,569174.252,827858.27,1014934.78,1151059.56,1356544.23,1496864.26,1553437.238,490000,2.36246872594752,1
466,4,"C","Hogar",77.01,11,5,25.65171,-100.19697,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Profesor Eloy Cavazos, Santa María, Guadalupe, Nuevo León, 67194, México",67194,"Nuevo León",465,202301,202412,168506.64,565718.89,448039.622380952,78963.7630156914,-2.10409654065112,7.72829774414243,212375.1,404766.08,433776.26,444209.96,493926.65,530924.14,561571.092,490000,0.914366576287658,0
463,4,"CD","Hogar",117.62,13,9,25.66278,-100.17165,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Vaquerías, Valle del Sol, Guadalupe, Nuevo León, 67199, México",67199,"Nuevo León",462,202301,202412,286041.59,847131.44,689104.968571429,114295.695587979,-2.11787022635879,7.46958069930775,350749.658,611725.37,660384.02,685771.08,762976.51,789438.84,843457.37,490000,1.40633667055394,1
592,4,"C","Hogar",104.63,13,0,25.64027,-100.20374,"Hogar Reunión","UT_DENSIDAD","TRAIN","Callejón Villas De Marsella, Rincón de la Sierra, Guadalupe, Nuevo León, 67194, México",67194,"Nuevo León",591,202301,202412,414957.84,962212.48,741405.257619048,157583.714797807,-0.424386654993691,-0.672041994376117,427878.124,573610.19,607469.38,767729.92,871019.83,937980.35,958492.7,490000,1.51307195432459,1
454,4,"C","Hogar",133.34,13,7,25.68396,-100.17319,"Hogar Reunión","UT_DENSIDAD","TRAIN","Rio la Plata, Dos Ríos, Guadalupe, Nuevo León, 67116, México",67116,"Nuevo León",453,202301,202412,306592.39,1036012.34,791123.89047619,152000.10218188,-1.42349145705792,4.32703657845044,374367.938,661063.45,725104.61,797724.35,880482.51,951995.54,1021118.276,490000,1.61453855199223,1
313,4,"C","Hogar",101,13,9,25.66092,-100.1955,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Pablo Livas, Zertuche, Guadalupe, Nuevo León, 67202, México",67202,"Nuevo León",312,202301,202412,374741.45,915103.13,735992.915714286,141239.131529416,-0.587802460932136,0.492837254992334,411390.936,597995.59,649520.82,736298.06,860801.84,913972.3,915004.154,490000,1.50202635860058,1
342,4,"C","Hogar",90,10,7,25.65693,-100.17219,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Avenida Xochimilco, Xochimilco, Guadalupe, Nuevo León, 67199, México",67199,"Nuevo León",341,202301,202412,4830.38,1421865.92,1075872.66,339251.182270793,-2.039847032254,4.36480549615043,105386.658,534345.84,1058809.72,1177216.36,1235061.89,1346748.2,1417967.022,490000,2.19565848979592,1
343,4,"C","Hogar",113,11,11,25.6585,-100.1898,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Pablo Livas, 3 Caminos, Guadalupe, Nuevo León, 67190, México",67190,"Nuevo León",342,202301,202412,557801.12,1513591.4,1203359.27666667,197401.725801326,-1.53086514183332,5.14877804977097,647063.264,1062213.9,1150800.48,1223567.14,1299600.43,1410996.67,1509384.298,490000,2.4558352585034,1
542,4,"B","Hogar",0,13,0,25.6263,-100.09652,"Hogar Reunión","UT_DENSIDAD","TRAIN","OXXO, Avenida Las Lomas, Las Lomas, Los Huertos, Benito Juárez, Juárez, Nuevo León, 67262, México",67262,"Nuevo León",541,202301,202412,448476.24,1383289.95,986594.3,217919.723401822,-0.808674485637244,0.875537612434096,477634.888,713562.81,864719.93,1055606.48,1103009.37,1166861.37,1352938.486,490000,2.01345775510204,1
543,4,"B","Hogar",0,13,0,25.65013,-100.07336,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Paseo De San Juan, Rinconada San Juan, Benito Juárez, Juárez, Nuevo León, 67250, México",67250,"Nuevo León",542,202301,202412,584158.52,1655135.04,1212022.43714286,212007.818668978,-0.836637353214222,3.52754035516643,661985.876,1021033.24,1129741.28,1220446.1,1293355.88,1361296.97,1630266.156,490000,2.47351517784257,1
544,4,"B","Hogar",0,13,0,25.64653,-100.06443,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Efrain, Mirador San Antonio, Benito Juárez, Juárez, Nuevo León, 67250, México",67250,"Nuevo León",543,202301,202412,321123.28,874570.17,648656.829047619,121604.491127369,-0.586278830577428,1.49347121749893,360910.038,530152.47,572522.81,645869.92,736204.9,772112.41,863784.89,490000,1.32378944703596,1
532,4,"B","Hogar",0,13,0,25.68988,-100.10206,"Barrio Competido","UT_DENSIDAD","TRAIN","Oxxo Lomas Anzures, Calle Loma Larga Poniente, Lomas Anzures y Puertos 4, Juárez, Nuevo León, 67258, México",67258,"Nuevo León",531,202301,202412,211869.46,810350.44,596705.723809524,132680.00101662,-1.11828391558531,2.27446940366734,259340.664,460792.63,513711.16,614930.33,674348.2,739450.71,797349.872,490000,1.21776678328474,1
531,4,"C","Hogar",119,13,11,25.66834,-100.20095,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Las Torres, La Playa, Guadalupe, Nuevo León, 67188, México",67188,"Nuevo León",530,202301,202412,370020.59,1069906.63,797987.551428571,148708.326588792,-1.07782537550622,2.48077710135673,415956.708,613325.42,723467.56,828397.35,877063.58,908842.9,1051719.96,490000,1.62854602332362,1
546,4,"B","Hogar",0,13,0,25.62223,-100.09129,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Desierto De Atacama, Praderas de Oriente, Benito Juárez, Juárez, Nuevo León, 67262, México",67262,"Nuevo León",545,202301,202412,341696.67,1281873.81,919062.59952381,218871.253142668,-1.22422513096877,2.21867242181215,359397.158,753791.85,855553.89,932123.16,1035586.52,1154666.4,1257417.994,490000,1.87563795821186,1
547,4,"B","Base",0,13,0,25.66161,-100.14385,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Avenida Coahuila, Nuevo León, Juárez, Nuevo León, 67255, México",67255,"Nuevo León",546,202301,202412,193727.1,560639.91,429422.772857143,89470.6963590197,-0.913279740248673,1.10821823475859,213450.072,313276.89,377378.21,448927.4,469705.34,529590.94,558884.786,480000,0.894630776785714,0
529,4,"B","Hogar",0,13,0,25.64248,-100.1225,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Esperanza, La Esperanza, Juárez, Nuevo León, 67255, México",67255,"Nuevo León",528,202301,202412,220887.92,825261.49,605824.012857143,133113.989015334,-0.858573216189932,2.45779867187493,267799.786,480393.28,553662.79,602411.24,705520.51,770707.03,819718.424,490000,1.23637553644315,1
527,4,"B","Hogar",0,13,0,25.64268,-100.10129,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Encino, Haciendas de Villa Juárez, Benito Juárez, Juárez, Nuevo León, 67250, México",67250,"Nuevo León",526,202301,202412,462252.89,1216506.64,890228.74047619,159718.124258373,-0.555538795774001,1.67132624113212,509455.04,726203.63,809211.49,870517.85,993774.86,1047767.85,1185368.136,490000,1.81679334791059,1
524,4,"B","Hogar",0,13,0,25.64402,-100.05898,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Funitas, Mirador San Antonio, Juárez, Nuevo León, 67262, México",67262,"Nuevo León",523,202301,202412,574278.49,1814220.45,1303592.52428571,301081.321629094,-0.53566215904272,0.414410093855151,638741.692,904548.46,1169933.27,1334082.37,1465051.36,1652846.84,1798284.672,490000,2.66039290670554,1
551,4,"C","Hogar",0,13,0,25.66131,-100.10421,"Hogar Reunión","UT_DENSIDAD","TRAIN","OXXO, Circunvalación Vista del Sabino, Vistas del Río, Benito Juárez, Juárez, Nuevo León, 67250, México",67250,"Nuevo León",550,202301,202412,495307.06,1614750.46,1219389.80380952,226496.063413904,-1.38770857915048,4.54006495592416,605112.182,1045640.05,1092011.58,1243620.08,1352344.96,1410131.33,1595642.734,490000,2.48855062001944,1
301,4,"C","Hogar",120,10,10,25.64824,-100.1831,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Calle Jardines de Aragón, Jardines de Andalucia, Guadalupe, Nuevo León, 67193, México",67193,"Nuevo León",300,202301,202412,630381.95,1577473.93,1313046.48857143,210015.804043631,-1.75847689296122,4.69658485614044,710525.584,1142887.28,1239499.2,1341509.75,1439064.13,1516371.27,1568761.622,490000,2.67968671137026,1
552,4,"C","Hogar",0,13,0,25.62981,-100.09465,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Pablo Livas, Las Lomas, Benito Juárez, Juárez, Nuevo León, 67262, México",67262,"Nuevo León",551,202301,202412,321853.91,985691.67,645180.11047619,185395.371390959,-0.429414881400183,-0.490907362308951,322866.47,334692.92,544554.7,709370.88,750762.02,854238.02,960271.584,490000,1.31669410301263,1
344,4,"C","Hogar",113.11,10,12,25.65219,-100.20159,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Oxxo, Calle Manantial, Campestre La Silla, Guadalupe, Nuevo León, 67194, México",67194,"Nuevo León",343,202301,202412,408744.54,1124563.93,939972.991428571,158144.969316227,-1.92476475658615,5.59225466224886,483712.464,800590.66,871549.87,973385.19,1049753.99,1096062.58,1122173.382,490000,1.91831222740525,1
517,4,"B","Hogar",0,13,0,25.68302,-100.0874,"Hogar Reunión","UT_DENSIDAD","TRAIN","Mina san geronimo, Urbi Villa del Real, Juárez, Nuevo León, 67258, México",67258,"Nuevo León",516,202301,202412,243953.32,1006555.86,771030.527619048,161004.206417718,-1.63787340962359,4.95189456698982,324231.218,646694.66,697784.13,791070.93,861622.88,908203.45,1001807.402,490000,1.57353168901846,1
515,4,"B","Hogar",0,13,0,25.63215,-100.09914,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Carretera a San Mateo, Benito Juárez, Juárez, Nuevo León, 67262, México",67262,"Nuevo León",514,202301,202412,425159.66,1283600.32,1005477.12904762,190273.472300344,-1.23032951198126,3.10668494214367,511653.424,860532.42,878305.68,988351.75,1141355.18,1197590.17,1276114.21,490000,2.05199414091351,1
558,4,"C","Hogar",108.4,13,6,25.66055,-100.15006,"Hogar Reunión","UT_DENSIDAD","TRAIN","Carretera a Reynosa, Nuevo León, Guadalupe, Nuevo León, 67199, México",67199,"Nuevo León",557,202301,202412,256124.42,812449.81,657358.274285714,110726.826845702,-2.37058780615912,8.62415806147677,321108.796,581247.99,632340.19,664100.29,718328.39,750212.1,807412.574,490000,1.34154749854227,1
561,4,"C","Hogar",117.26,13,11,25.66779,-100.1394,"Hogar Reunión","UT_DENSIDAD","TRAIN","Profesor Alfredo González Treviño, 31 de Diciembre, Guadalupe, Nuevo León, 67255, México",67255,"Nuevo León",560,202301,202412,298808.19,1088793.04,876795.832380952,174311.313252031,-1.85842425068935,5.19984552279362,373925.558,725733.04,841612.58,875646.94,999549.95,1040367.41,1080979.86,490000,1.78937924975705,1
508,4,"B","Hogar",0,13,0,25.61912,-100.12962,"Hogar Reunión","UT_DENSIDAD","TRAIN","OXXO, Boulevard San Antonio, San Francisco, La Paz, Juárez, Nuevo León, 67255, México",67255,"Nuevo León",507,202301,202412,732658.69,1988171.04,1549686.50190476,258709.226787078,-1.36871019028615,4.30684853976533,837237.474,1289779.68,1483460.23,1562679.7,1621180.13,1817977.9,1969307.672,490000,3.16262551409135,1
335,4,"C","Hogar",119.72,13,0,25.68401,-100.17951,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Río Nilo, Dos Ríos, Guadalupe, Nuevo León, 67169, México",67169,"Nuevo León",334,202301,202412,405422.7,1487470.3,1138183.52190476,260441.432929826,-0.93019836797449,1.6355122133651,499050.786,874536.55,1012026.53,1147019.04,1335272.41,1460103.46,1485266.384,490000,2.32282351409135,1
565,4,"C","Hogar",0,13,0,25.66704,-100.10666,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida El Sabinal, Privadas Ocania, Benito Juárez, Juárez, Nuevo León, 67258, México",67258,"Nuevo León",564,202301,202412,480890.83,1220629.75,834521.875238095,181595.952463203,0.40588272103841,0.0748942733647247,510428.768,644148.49,712263.2,807923.13,923726.48,1118452.96,1202893.986,490000,1.70310586783285,1
347,4,"CD","Hogar",118,10,0,25.62776,-100.15437,"Hogar Reunión","UT_DENSIDAD","TRAIN","7-Eleven, Calle Hacienda San José, Hacienda San Marcos, Juárez, Nuevo León, 67276, México",67276,"Nuevo León",346,202301,202412,4664.9,1200831.22,715183.25952381,272428.919897655,-0.931192650976066,1.68406573657132,50739.56,290944.24,683528.67,706513.88,866226.05,1016291.48,1174400.168,490000,1.45955767249757,1
505,4,"B","Base",0,13,0,25.61653,-100.14059,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Monte Kristal, Monte Kristal, Juárez, Nuevo León, 67276, México",67276,"Nuevo León",504,202301,202412,363388.19,1192535.47,844001.538571429,186726.046793843,-0.555640259888925,0.926226778114382,413876.39,642822.24,742562.13,856106.52,960555.31,1038224.18,1169915.208,480000,1.75833653869048,1
566,4,"C","Hogar",0,13,0,25.61549,-100.16955,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Acueducto, Santa Mónica, Juárez, Nuevo León, 67254, México",67254,"Nuevo León",565,202301,202412,237180.87,812142.98,564465.49,138766.962793595,-0.384722987411784,0.0179907051000772,268589.112,413159.57,465420.83,558510.54,670387.84,705363.01,796367.3,490000,1.1519703877551,1
499,4,"B","Hogar",0,13,0,25.61784,-100.17803,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle San Roberto, La Trinidad, Juárez, Nuevo León, 67280, México",67280,"Nuevo León",498,202301,202412,280516.37,956709.79,708259.995714286,139137.642338018,-1.30232962208152,3.56484695192184,336649.052,577622.51,645977.88,739059.13,791423.82,834370.83,934901.636,490000,1.44542856268222,1
378,4,"C","Hogar",101.61,13,10,25.63521,-100.19571,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Tequila, Misión de la Silla, Guadalupe, Nuevo León, 67194, México",67194,"Nuevo León",377,202301,202412,602234.16,1727129.46,1381867.76428571,236265.724338674,-1.67543643561918,5.19546500675098,716669.644,1184936.31,1298576.77,1423330.45,1498614.39,1591946.5,1718196.74,490000,2.82013829446064,1
613,4,"C","Hogar",0,13,0,25.66542,-100.12747,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Avenida Colinas del Sol, Juárez, Nuevo León, 67255, México",67255,"Nuevo León",612,202301,202412,454722.6,1450507.4,1051607.74190476,214443.892969596,-0.701850879718175,1.97233109959545,526978.194,846531.29,943807.61,1029343.28,1200906.97,1285000.17,1431114.048,490000,2.14613824878523,1
377,4,"C","Base",101.92,12,10,25.67398,-100.19056,"Oficinistas","UT_GAS_URBANA","TRAIN","Oxxo, Calle Cerro de la Silla, Cerro de La Silla, Guadalupe, Nuevo León, 67188, México",67188,"Nuevo León",376,202301,202412,413140.82,1269827.84,958816.381904762,183890.589044806,-1.03317299970276,2.89878656935212,483761.46,773829.1,879310.91,978900.22,1065469.14,1125918.36,1262682.058,480000,1.99753412896825,1
624,4,"C","Hogar",0,0,0,25.63117,-100.10429,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida los Portales, Portal de Juárez, Benito Juárez, Juárez, Nuevo León, 67262, México",67262,"Nuevo León",623,202301,202412,514422.82,1489091.24,1099713.55095238,186790.137607755,-1.02782521064896,4.66106136480514,602137.616,979799.2,1030712.81,1088703.01,1178910.02,1302718.97,1461512.438,490000,2.24431336929057,1
609,4,"C","Hogar",112.76,13,7,25.6568,-100.20271,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Profesor Eulogio Flores, Zertuche, Guadalupe, Nuevo León, 67194, México",67194,"Nuevo León",608,202301,202412,469800.57,1246065.26,1021663.10857143,170649.901950994,-1.57121771002024,4.59718149770486,547812.694,875932.98,980437.59,1027530.41,1128500.58,1206936.09,1245503.886,490000,2.08502675218659,1
625,4,"C","Hogar",0,0,0,25.62271,-100.12389,"Barrio Competido","UT_DENSIDAD","TRAIN","OXXO san Antonio 1, Retorno San Martín, San Francisco, Juárez, Nuevo León, 67255, México",67255,"Nuevo León",624,202301,202412,336996.66,1315249.59,1013194.43809524,212956.009007285,-1.52429518186207,4.15069060815826,421623.072,836047.32,908290.39,1068901.03,1114460.5,1228949.37,1309993.886,490000,2.06774375121477,1
437,4,"D","Hogar",132.58,13,10,25.6505,-100.19497,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Monterrey, Portales de la Silla, Guadalupe, Nuevo León, 67198, México",67198,"Nuevo León",436,202301,202412,727698.39,2103056.55,1629906.67142857,321294.558785606,-0.835290318315495,1.74065712708097,835330.178,1323167.33,1468142.18,1638635.5,1894468.85,2025014.42,2091975.204,490000,3.32634014577259,1
607,4,"C","Base",113.87,13,0,25.65072,-100.17396,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Avenida Xochimilco, Guadalupe, Nuevo León, 67199, México",67199,"Nuevo León",606,202301,202412,111407.6,638987.4,453300.146190476,124836.072238783,-1.30875627300261,1.91527285073812,129966.316,349964.78,388698.87,507041.21,525634.34,564263.62,626111.31,480000,0.944375304563492,0
405,4,"C","Base",114.35,13,11,25.67513,-100.19265,"Oficinistas","UT_GAS_URBANA","TRAIN","Avenida La Senda, Los Lermas, Guadalupe, Nuevo León, 67188, México",67188,"Nuevo León",404,202301,202412,5621.97,1081940.62,716650.437619048,258284.273731027,-1.15851456100906,1.65141426150943,64658.66,356588.31,655956.88,778451.99,899959.74,985150.55,1064223.41,480000,1.49302174503968,1
606,4,"C","Hogar",0,13,0,25.66378,-100.12145,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Las Bugambilias, Paseo las Margaritas, Las Margaritas, Benito Juárez, Juárez, Nuevo León, 67255, México",67255,"Nuevo León",605,202301,202412,140129.47,956357.17,657472.358095238,175585.550006046,-1.32570784263681,3.35922490001245,177069.744,523819.62,611520.78,681039.29,725561.29,855590.75,942416.596,490000,1.34178032264334,1
614,4,"C","Hogar",0,0,0,25.69467,-100.10876,"Hogar Reunión","UT_DENSIDAD","TRAIN","1066, Avenida San Remo, Los Puertos 1° y2° sector, Juárez, Nuevo León, 67258, México",67258,"Nuevo León",613,202301,202412,268746.83,853497.85,646997.244761905,119460.184619071,-1.30057316804545,4.24297878393513,325588.302,566057.02,591263.48,644290.35,717823.41,770035.18,840553.644,490000,1.32040254033042,1
628,4,"C","Hogar",0,0,0,25.62308,-100.11947,"Hogar Reunión","UT_DENSIDAD","TRAIN","Callejón Paseo de los Marístas, Fuentes del Seminario, Benito Juárez, Juárez, Nuevo León, 67255, México",67255,"Nuevo León",627,202301,202412,1993.44,1007578.14,693794.995238095,261077.350122318,-1.26672033974776,1.4255408042289,38854.664,362444.48,597488.73,756252.53,875929.48,957880.93,1006812.076,490000,1.41590815354713,1
602,4,"C","Hogar",119.59,12,0,25.64834,-100.20994,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Profesor Israel Cavazos, Villa Olimpica, Guadalupe, Nuevo León, 67194, México",67194,"Nuevo León",601,202301,202412,614627.98,1682093.38,1328804.52142857,224992.811226419,-1.42816659485831,4.27971503470722,711374.288,1110339.5,1240933.44,1351321.87,1439229.09,1551360.16,1675218.158,490000,2.71184596209913,1
