,TIENDA_ID,min_mes,max_mes,min,max,prom,desvstd,skewness,kurtosis,q1,q10,q25,q50,q75,q90,q99,ENTORNO_DES,Meta_venta,ratio
673,674,202301,202412,455921.11,1278277.73,979873.2380952381,218766.37479785405,-0.6936463750694462,-0.0006906842869067731,499935.234,697894.48,908895.32,970986.89,1174246.35,1226968.57,1270749.318,Hogar,490000,1.9997413022351798
674,675,202301,202412,333462.65,1019983.93,761752.8857142857,163440.06109596108,-0.47065866311661547,1.016427202013952,382460.336,625549.67,673471.19,732092.38,887777.5,953770.13,1018961.18,Base,480000,1.5869851785714284
675,676,202301,202412,605022.78,1595234.47,1240761.5566666666,213092.48417323243,-1.1597877420832976,3.0360639138527508,680311.506,1001134.13,1186299.48,1262206.28,1337034.92,1477891.6,1583930.0420000001,Hogar,490000,2.532166442176871
676,677,202301,202412,216088.8,718189.73,544402.7857142857,113987.00924092748,-1.3695572519703634,2.9747578309596903,236159.54799999998,458162.04,521578.22,559223.24,589998.22,647627.42,715697.262,Hogar,490000,1.1110260932944607
677,678,202301,202412,515798.42,1225924.33,961569.2223809523,168174.23094755117,-0.8321666664609517,1.1774507451594531,558656.362,735053.32,876552.08,978970.59,1064157.39,1172533.58,1217780.1760000002,Hogar,490000,1.9623861681243926
678,679,202301,202412,302856.17,1013102.04,702669.9623809524,168235.26534384923,-0.08134006504808489,0.5381670259497509,347321.29,556125.45,590076.49,684229.66,782385.88,911585.7,1010272.892,Hogar,490000,1.4340203313896989
680,681,202301,202412,352343.14,1142876.26,875823.11,177210.4533531168,-1.3254179366676013,2.6347821337901034,404617.91000000003,682280.75,805632.39,904828.05,993308.25,1028034.64,1127487.744,Hogar,490000,1.7873941020408164
681,682,202301,202412,492032.74,1184104.71,945847.5738095238,155446.68072488156,-1.1011324942378775,2.4829994277286773,542588.536,774231.42,886548.71,947389.7,1052899.69,1091986.25,1180238.986,Hogar,490000,1.9303011710398446
682,683,202301,202412,138531.66,559989.54,378412.43952380953,85968.11720125253,-0.6260818775534336,2.47725156801415,165280.58000000002,306854.48,337540.53,385633.54,410129.39,472267.43,545453.04,Hogar,490000,0.7722702847424684
683,684,202301,202412,182077.04,537798.68,409774.8914285715,86389.11073898505,-1.1405533069850047,1.7161893865412163,191643.934,337475.28,364702.19,421974.11,452462.97,502092.16,530943.988,Base,480000,0.8536976904761906
684,685,202301,202412,373093.43,1369768.99,847969.2985714285,258020.37065149212,0.17783012393837688,-0.5619978818093951,399659.094,565061.78,675616.36,838845.35,1052004.72,1182806.57,1339937.436,Base,480000,1.7666027053571427
685,686,202301,202412,441889.14,1607483.19,1232415.5733333332,240985.48564855126,-1.5510947591451416,5.094138324477051,562632.7980000001,1074531.81,1159173.93,1228170.28,1393437.67,1472683.91,1594129.004,Hogar,490000,2.5151338231292515
686,687,202301,202412,571482.99,1777022.74,1302096.297142857,240404.23970365588,-1.021354571439621,3.7343290600498364,669402.61,1085340.62,1209432.17,1322843.2,1419969.03,1536290.78,1748209.5720000002,Hogar,490000,2.657339381924198
687,688,202301,202412,214077.69,689209.69,521974.4633333334,108618.90849986224,-0.9196224719718804,1.8948025445356147,250902.78,424707.58,470182.87,530207.71,607925.87,640319.98,685565.738,Base,480000,1.0874467986111112
688,689,202301,202412,550330.77,1468614.59,1051661.8095238095,197757.744867191,-0.48111490904240667,1.256080411002864,596165.596,815307.33,947082.18,1068998.92,1182176.49,1250898.49,1426154.5580000002,Hogar,490000,2.1462485908649174
690,691,202301,202412,424873.12,1081260.75,868349.5323809524,133372.90293911827,-1.6882267338520165,5.59109743979802,487488.858,775963.59,846574.15,880284.67,929119.96,1016733.38,1072614.236,Hogar,490000,1.77214190281827
691,692,202301,202412,271075.42,1333454.65,956406.8657142858,265523.9877795938,-1.0225683258920122,0.7481161095049429,321336.522,623811.7,773288.17,999902.45,1163610.74,1183450.0,1312771.688,Hogar,490000,1.9518507463556851
692,693,202301,202412,246106.48,691207.69,472350.01714285713,107396.6092403302,0.3825296911355,0.5379619760105121,270386.072,378912.79,390462.71,481929.99,502774.24,658364.09,686359.152,Hogar,490000,0.9639796268221574
693,694,202301,202412,551264.93,1520226.11,1229238.2928571429,192332.73163104744,-2.088694612608651,7.508053386724132,658579.322,1116033.83,1171690.36,1231169.28,1350013.31,1417642.47,1500380.732,Receso,516000,2.3822447535991143
694,695,202301,202412,320003.18,905728.91,689662.5014285714,136492.4860416978,-0.8401248884834284,1.291180254986338,360495.87,526969.19,602494.47,703362.69,772974.18,831280.9,899122.93,Hogar,490000,1.4074744927113703
695,696,202301,202412,678620.17,1791959.59,1383497.0733333332,225875.46700273707,-1.3331877065394302,4.023583817113529,768588.212,1148702.4,1309053.96,1430300.51,1520606.89,1553158.58,1764794.4760000003,Hogar,490000,2.8234634149659863
696,697,202301,202412,425760.5,1273831.39,912085.7085714285,210778.66425574344,-0.4027558046559311,-0.008996435481157139,462657.74,654446.15,760163.89,892617.78,1082924.92,1131793.46,1260993.308,Base,480000,1.9001785595238094
697,698,202301,202412,217533.94,674691.08,401648.8057142857,136582.41761037867,0.43980584314152554,-0.8762481568316351,218613.584,224549.3,317439.1,354275.52,490997.73,587042.15,658726.7000000001,Hogar,490000,0.8196914402332361
698,699,202301,202412,401588.22,954591.83,713994.9090476191,140374.35322108076,-0.11734891520133227,-0.1998490786614986,430493.372,549879.27,613466.78,684830.94,806781.59,903903.65,948033.422,Hogar,490000,1.4571324674441206
700,701,202301,202412,220407.72,898365.05,702699.8819047619,137096.4006883899,-2.1606571621107613,7.455705437201486,290332.83999999997,579220.56,680183.76,722273.69,779348.56,800581.2,894428.4360000001,Base,480000,1.4639580873015872
701,702,202301,202412,462359.75,1175130.66,921464.2061904761,167139.36934496253,-1.041959363943168,1.5180809802677158,503523.566,731958.24,835138.28,963629.7,1014869.27,1081636.37,1167280.898,Hogar,490000,1.880539196307094
702,703,202301,202412,561858.31,1473205.56,1113915.071904762,199545.5589664467,-0.9336466747909844,1.8572758773501152,616594.714,861005.43,1035314.64,1157180.79,1204558.16,1317760.45,1445036.9360000002,Hogar,490000,2.2732960651117593
703,704,202301,202412,451600.51,1354355.38,1024033.439047619,176233.21181073628,-1.3623175432301255,5.2273361182340885,538131.028,899157.49,961422.62,1031771.46,1103681.51,1220172.39,1335129.918,Base,480000,2.133402998015873
704,705,202301,202412,298935.88,984084.95,719155.0004761905,179738.30086215053,-0.696860715175494,-0.08901524709199649,328275.54,465378.52,617282.65,776225.52,841790.09,900316.66,974541.842,Hogar,490000,1.4676632662779396
705,706,202301,202412,307225.88,1062495.26,827266.5942857143,191097.99757731022,-1.2785251274058664,1.5693147263268359,343749.994,578880.15,792091.37,855077.49,952828.66,1026384.79,1057831.01,Hogar,490000,1.6882991720116618
706,707,202301,202412,432059.49,1338712.89,985686.3209523809,264971.13720478193,-0.7257201907283856,-0.33998502580986356,440523.714,649043.11,783195.24,1084490.0,1135168.38,1291497.32,1331349.672,Hogar,490000,2.011604736637512
707,708,202301,202412,547090.83,1564413.3,1316558.612857143,218087.7725488157,-2.2395176213570975,7.3762336021698225,661340.738,1142479.14,1250847.87,1354519.83,1433023.6,1537664.24,1559451.72,Base,480000,2.742830443452381
708,709,202301,202412,198479.55,675489.26,436400.94333333336,114968.65344678808,-0.3188434685202824,0.25661552307722246,205093.992,276377.23,363087.38,447524.92,514222.31,533131.44,655920.4680000001,Base,480000,0.9091686319444445
710,711,202301,202412,288550.25,799260.89,654768.4552380953,109631.00026569061,-1.8291517744657433,5.625491313726041,333874.74,583707.34,622977.32,657007.49,716911.72,765852.99,799230.916,Hogar,490000,1.336262153547133
711,712,202301,202412,303229.37,840619.95,675930.3614285714,110075.81859357069,-1.8920665018536589,5.980747335067168,356755.784,587612.04,642100.76,678950.5,739816.89,769673.47,831173.956,Base,480000,1.4081882529761904
712,713,202301,202412,635339.24,1620653.69,1359428.2495238094,227714.41278516862,-1.584049235086597,4.015422683379899,728159.398,1139569.23,1253169.83,1349208.54,1517304.23,1611206.24,1619840.1779999998,Base,480000,2.8321421865079364
713,714,202301,202412,195148.25,1148896.54,826363.2557142858,245026.0908212744,-1.510778588835191,2.2345085166799854,204273.514,524937.14,814730.15,882504.83,953752.16,1052287.97,1136667.584,Hogar,490000,1.6864556239067057
714,715,202301,202412,397480.59,1103694.49,813628.3485714286,154538.39668234222,-0.6213306650177683,1.4646049176630105,445759.02400000003,652768.83,721730.44,805881.42,922689.92,981139.73,1081865.0180000002,Hogar,490000,1.6604660174927113
715,716,202301,202412,606607.24,1569914.84,1178213.279047619,209665.9033660836,-0.9211326459431475,1.8117122662425422,659518.246,904818.85,1113227.33,1221951.96,1284919.82,1381182.51,1540271.6120000002,Hogar,490000,2.404516896015549
716,717,202303,202412,89741.1,1001190.72,604534.3972222223,256648.03236107584,-0.56671290407841,-0.1903273189525443,94467.4587,304335.71800000005,432184.895,653803.445,781032.4099999999,883842.5850000001,988413.1731999998,Hogar,490000,1.2337436678004536
717,718,202301,202412,411622.32,1067951.97,845365.7057142857,144449.71729964498,-1.2361875013744072,2.8689276242073762,465197.058,712322.79,762799.7,888002.54,930142.3,975681.01,1060387.624,Hogar,490000,1.7252361341107871
718,719,202301,202412,516332.26,1454855.89,1188794.948095238,199617.01668181928,-1.9322767677166168,5.715309237154001,616411.872,1019203.44,1147174.49,1239796.68,1306067.61,1344633.86,1446919.392,Hogar,490000,2.4261121389698737
720,721,202301,202412,578814.85,1812659.27,1359943.842857143,294000.88971032813,-0.5891149631100182,1.0320075367956059,675007.896,1099387.79,1176928.08,1314665.78,1606372.4,1736897.95,1801129.0820000002,Hogar,490000,2.7753955976676385
721,722,202301,202412,454117.29,1470762.2,1155877.1623809524,197123.70580945548,-2.204807972571714,7.9247682345692585,565117.9,1036595.03,1078466.65,1159521.11,1257312.35,1309492.92,1441030.9440000001,Base,480000,2.408077421626984
722,723,202301,202412,433793.2,1116755.31,886511.6257142858,147124.39654145183,-1.2375461111675727,3.507546122962808,494051.75800000003,766904.44,813865.23,896333.02,958252.83,1048976.65,1112959.968,Hogar,490000,1.8092073994169098
723,724,202301,202412,322088.2,995204.58,699068.4404761905,156231.07325188705,-0.48812446289200656,0.6023184666086965,350663.168,484186.0,617979.23,710916.8,804590.38,859013.44,972227.1660000001,Hogar,490000,1.4266702866861032
724,725,202301,202412,480753.51,1222384.18,899033.4680952382,161135.67678827274,-0.27766384155615886,1.61266403574631,525158.942,749873.76,837696.34,874898.42,978249.89,1107252.3,1211429.018,Hogar,490000,1.8347621797862004
725,726,202301,202412,234601.42,1389648.56,969842.8247619048,294435.55375964777,-1.034170783506674,1.0494258105971208,261140.71000000002,643484.06,878644.72,1042801.06,1132860.65,1260173.77,1381774.012,Hogar,490000,1.9792710709426629
726,727,202301,202412,495837.18,1324006.46,955326.6928571429,204912.21301443977,-0.2506867421632032,-0.09798975338230376,534962.69,704715.68,825969.65,954025.53,1084193.72,1213839.4,1308370.594,Hogar,490000,1.949646311953353
727,728,202301,202412,454742.5,1276949.44,981601.9176190476,166088.00270204345,-1.3509270321290354,4.312159792828853,532519.31,853413.89,907903.29,972799.64,1083105.11,1153257.9,1252708.504,Hogar,490000,2.003269219630709
728,729,202301,202412,298131.83,920753.73,679093.0404761905,132724.36243208224,-0.9347870315563964,2.2602649775375636,347853.89800000004,552662.74,609037.74,687216.36,770613.44,804873.25,901842.684,Base,480000,1.4147771676587302
730,731,202301,202412,417115.66,1062647.31,804187.0176190477,157389.43363107383,-0.5600366704810482,0.4603723824898638,450856.084,588060.16,716862.12,799936.46,941287.31,982689.94,1051660.546,Base,480000,1.6753896200396827
731,732,202301,202412,243849.11,820184.96,572258.6557142857,114858.70310270811,-0.5503857326554941,2.958767116567232,290983.91,486797.88,514536.3,567572.5,636894.82,685347.37,803069.724,Hogar,490000,1.1678748075801748
732,733,202301,202412,418256.93,1293191.96,901960.74,191247.38018160555,-0.046388069578683834,1.68018890755669,475786.174,706291.54,833252.97,886161.76,944949.37,1207926.02,1281222.992,Base,480000,1.879084875
733,734,202301,202412,440215.97,1906389.99,1287121.2552380953,356932.05047205026,-0.31309499535040236,-0.06067509232202273,535252.344,941345.75,1034061.59,1315696.6,1584697.12,1696010.69,1867972.0720000002,Receso,516000,2.4944210372831304
734,735,202301,202412,520175.19,1664251.08,1263278.964761905,251851.53025430246,-1.1993579063401762,2.5627265942565285,602689.402,1037147.82,1129627.76,1286422.82,1451850.77,1502517.1,1636339.7700000003,Hogar,490000,2.5781203362487854
735,736,202301,202412,393679.53,1663000.67,1157580.9385714286,316238.0992910156,-0.7773622633518805,0.4541137207293384,439953.838,749337.89,1060826.92,1221989.15,1332829.18,1514475.97,1640569.176,Hogar,490000,2.3624100787172013
736,737,202301,202412,251250.14,818270.28,558937.4176190476,142758.4809853907,-0.17442775877124683,-0.21417121981744636,272307.07800000004,380464.35,483494.59,556706.08,635738.86,742313.6,807449.0900000001,Base,480000,1.1644529533730157
737,738,202301,202412,624720.4,1576292.6,1100435.3552380954,304952.0016810989,-0.21527609632427092,-1.3068400129852376,626736.662,666263.29,850228.12,1117880.42,1362242.31,1428216.22,1558333.7380000001,Base,480000,2.292573656746032
738,739,202301,202412,231781.26,609003.66,414831.1066666667,100477.3050610357,-0.3744757215258535,-0.29392976974521323,232620.586,260678.97,377925.68,433289.14,483936.57,503238.8,594382.506,Base,480000,0.8642314722222223
740,741,202301,202412,469210.58,1288414.19,1001157.5057142858,164419.2070320858,-1.6078262270388444,4.839120591933478,534476.826,873022.42,921310.07,1010292.17,1107496.33,1120736.87,1258790.022,Hogar,490000,2.0431785830903793
741,742,202301,202412,227330.63,756598.1,490561.74666666664,129617.69392123885,0.2823790468232497,0.17555963189018442,248533.498,350849.07,405709.28,474633.09,547751.58,700857.95,745797.136,Base,480000,1.022003638888889
742,743,202301,202412,702423.21,1832466.72,1512034.101904762,242624.3790825122,-1.73164445577407,5.533384836118461,822376.274,1331718.55,1409710.54,1509952.32,1626462.08,1778283.78,1829628.038,Hogar,490000,3.0857838814382896
743,744,202301,202412,265778.97,830973.9,623200.5038095238,129959.29042006971,-0.8002584949283328,1.6055322689496543,304198.12799999997,468709.43,581177.61,617981.28,727786.39,771316.65,823869.4040000001,Receso,516000,1.2077529143595422
744,745,202301,202412,328495.35,1082998.67,809042.9180952382,187483.20720841218,-0.5224652828544211,0.5803357718922695,384795.018,642085.84,675350.59,797255.48,935074.13,1039646.27,1081555.48,Base,480000,1.6855060793650796
745,746,202301,202412,302475.48,862592.17,659437.3280952381,121256.22184688061,-1.1808307488061753,2.627825065523935,345133.554,518204.23,610532.88,679961.75,731338.59,764829.4,847937.6000000001,Hogar,490000,1.3457904655004858
746,747,202301,202412,201108.7,1040812.15,680787.0904761904,200600.93503448946,-0.06222055080844465,0.5121318462693121,263204.674,511777.54,539492.32,675287.43,749967.83,963587.8,1035167.826,Receso,516000,1.319354826504245
747,748,202301,202412,351854.89,1151887.62,905314.6914285714,190194.76524891317,-1.1232876933486773,2.123987324803044,422685.39400000003,716278.3,813852.34,929570.52,1035463.13,1128782.13,1150124.948,Receso,516000,1.7544858361018825
748,749,202301,202412,290099.74,956584.74,653520.3438095239,156275.75458346625,-0.07300081630818109,0.4139487921425613,321978.184,500238.91,577862.62,626684.03,710218.61,867420.28,940730.9700000001,Base,480000,1.3615007162698414
750,751,202301,202412,513201.87,1752349.88,1258532.4461904762,245293.31756748218,-1.0320566636595812,3.6634180416626667,619210.024,1049549.26,1167146.92,1241565.78,1402558.39,1443162.55,1710963.324,Hogar,490000,2.568433563654033
751,752,202301,202412,531034.35,1402932.97,1064239.051904762,180329.73874749386,-1.044706674433005,2.9902744439832296,596488.888,861751.78,992384.81,1081460.47,1166124.34,1235282.82,1377956.982,Base,480000,2.217164691468254
752,753,202301,202412,305501.02,862402.78,725700.7514285714,116056.7347569903,-2.4041948406670173,8.46698264720561,370796.248,647791.07,692534.28,733584.83,797871.44,822656.65,860913.294,Hogar,490000,1.481021941690962
753,754,202301,202412,288799.95,1097471.97,765839.700952381,198303.5418891807,-0.9771587812523619,0.8010193617709107,303198.5,551080.7,635575.93,848146.73,870117.54,928987.29,1069450.956,Hogar,490000,1.562938165208941
754,755,202301,202412,448146.68,1320325.99,968145.1000000001,251843.24383932466,-0.7098287379311229,-0.5329217818683274,466906.466,565148.07,752948.02,1031822.76,1139505.19,1230417.45,1305425.724,Hogar,490000,1.9758063265306125
